websites,vendor,product_category,product_type,collection,design_name,design_sku,install_images,variant_name_old,variant_name,variant_type,sku,description,keywords,images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width,roll_length,mural_width,mural_height,motif_width,motif_height,repeat_match_type,printed_width,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,Studio,Layered Earth,Nest,AD080,"https://s3.amazonaws.com/astek/designs/Nest-Chalk_Roomset(2).jpg,https://s3.amazonaws.com/astek/designs/Nest-Dune_Roomset.jpg,https://s3.amazonaws.com/astek/designs/Nest-Lake_Roomset.jpg",Nest - Chalk,Chalk,Color Way,AD080-1,,"geometric, handdrawn, diamond, ",https://s3.amazonaws.com/astek/designs/Nest_Chalk(2).jpg,7,Square Foot,1,1,"Geometric, Illustrative, abstract","Black, Grey",Topeka,,,,,,47.715,32.605,Straight,47.715,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Nest,AD080,,Nest - Dune,Dune,Color Way,AD080-2,,"geometric, handdrawn, diamond, ",https://s3.amazonaws.com/astek/designs/Nest_Dune.jpg,7,Square Foot,1,1,"Geometric, Illustrative, abstract",Neutral,Topeka,,,,,,47.715,32.605,Straight,47.715,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Nest,AD080,,Nest - Lake,Lake,Color Way,AD080-3,,"geometric, handdrawn, diamond, ",https://s3.amazonaws.com/astek/designs/Nest_Lake.jpg,7,Square Foot,1,1,"Geometric, Illustrative, abstract",Blue,Topeka,,,,,,47.715,32.605,Straight,47.715,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Pammukkale,AD081,"https://s3.amazonaws.com/astek/designs/Pamukkale_Lagoon_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Pamukkale_Snow_Flat_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Pamukkale_Storm_Flat_RoomSet.jpg",Pammukkale - Lagoon,Lagoon,Color Way,AD081-1,,"abstract, photographic, water",https://s3.amazonaws.com/astek/designs/Pammukale_Lagoon.jpg,7.5,Square Foot,1,1,"Photographic, Abstract, ","Neutral, Blue, Green",White Mylar,,,,,,52,44.86,Straight,42,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Pammukkale,AD081,,Pammukkale - Snowdrift,Snowdrift,Color Way,AD081-2,,"abstract, photographic, water",https://s3.amazonaws.com/astek/designs/Pammukale_Snowdrift.jpg,7.5,Square Foot,1,1,"Photographic, Abstract, ","Neutral, Grey, Off-White",White Mylar,,,,,,52,44.86,Straight,42,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Pammukkale,AD081,,Pammukkale - Storm,Storm,Color Way,AD081-3,,"abstract, photographic, water",https://s3.amazonaws.com/astek/designs/Pammukale_Storm.jpg,7.5,Square Foot,1,1,"Photographic, Abstract, ","Neutral, Grey",White Mylar,,,,,,52,44.86,Straight,42,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Parcel,AD082,"https://s3.amazonaws.com/astek/designs/Parcel_Grain_Flat_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Parcel_Granite_Flat_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Parcel_Meadow_Flat_RoomSet.jpg",Parcel - Grain,Grain,Color Way,AD082-1,,"abstract, painterly, collage",https://s3.amazonaws.com/astek/designs/parcel_grain.jpg,7,Square Foot,1,1,"Contemporary, Painterly, abstract","Beige, Neutral, Cream",Topeka,,,,,,52,44.86,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Parcel,AD082,,Parcel - Granite,Granite,Color Way,AD082-2,,"abstract, painterly, collage",https://s3.amazonaws.com/astek/designs/parcel_granite.jpg,7,Square Foot,1,1,"Contemporary, Painterly, abstract",Neutral,Topeka,,,,,,52,44.86,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Parcel,AD082,,Parcel - Meadow,Meadow,Color Way,AD082-3,,"abstract, painterly, collage",https://s3.amazonaws.com/astek/designs/parcel_meadow.jpg,7,Square Foot,1,1,"Contemporary, Painterly, abstract","Green, ",Topeka,,,,,,52,44.86,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Peak,AD083,"https://s3.amazonaws.com/astek/designs/Peak_Dew_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Peak_Frost_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Peak_Onyx_RoomSet.jpg",Peak - Dew,Dew,Color Way,AD083-2,,"geometric, abstract, handdrawn",https://s3.amazonaws.com/astek/designs/Peak_dew.jpg,7,Square Foot,1,1,"Geometric, Illustrative, abstract","Neutral, multi",Topeka,,,,,,52,15.25,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Peak,AD083,,Peak - Frost,Frost,Color Way,AD083-3,,"geometric, abstract, handdrawn",https://s3.amazonaws.com/astek/designs/peak_frost.jpg,7,Square Foot,1,1,"Geometric, Illustrative, abstract","Neutral, White, Grey",Topeka,,,,,,52,15.25,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Peak,AD083,,Peak - Onyx,Onyx,Color Way,AD083-4,,"geometric, abstract, handdrawn",https://s3.amazonaws.com/astek/designs/Peak_Onyx.jpg,7,Square Foot,1,1,"Geometric, Illustrative, abstract","Black, Neutral",Topeka,,,,,,52,15.25,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Rainfall,AD084,"https://s3.amazonaws.com/astek/designs/Rainfall_Kelp_RoomSet_b.jpg,https://s3.amazonaws.com/astek/designs/Rainfall_Midnight_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Rainfall_Shell_RoomSet.jpg",Rainfall - Kelp,Kelp,Color Way,AD084-1,,"abstract, watercolor, painterly",https://s3.amazonaws.com/astek/designs/Rainfall_Kelp.jpg,7.5,Square Foot,1,1,Painterly,"Green, Beige",White Mylar,,,,,,52,18.62,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Rainfall,AD084,,Rainfall - Midnight,Midnight,Color Way,AD084-2,,"abstract, watercolor, painterly",https://s3.amazonaws.com/astek/designs/Rainfall_Midnight.jpg,7.5,Square Foot,1,1,Painterly,"Brown, Pink, Neutral",White Mylar,,,,,,52,18.62,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Rainfall,AD084,,Rainfall - Seashell,Seashell,Color Way,AD084-3,,"abstract, watercolor, painterly",https://s3.amazonaws.com/astek/designs/Rainfall_Seashell.jpg,7.5,Square Foot,1,1,Painterly,"Neutral, Pink",White Mylar,,,,,,52,18.62,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Sequoia,AD085,,Sequoia - Briar,Briar,Color Way,AD085-1,,"texture, natural, abstract",https://s3.amazonaws.com/astek/designs/Sequoia_Briar.jpg,7,Square Foot,1,1,Painterly,"Grey, Brown",Sonora,,,,,,51.76,31.05,Straight,51.76,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Sequoia,AD085,,Sequoia - Linen,Linen,Color Way,AD085-2,,"texture, natural, abstract",https://s3.amazonaws.com/astek/designs/Sequoia_Linen.jpg,7,Square Foot,1,1,Painterly,"Neutral, Grey, Beige, Off-White",Sonora,,,,,,51.76,31.05,Straight,51.76,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Sequoia,AD085,,Sequoia - Slate,Slate,Color Way,AD085-3,,"texture, natural, abstract",https://s3.amazonaws.com/astek/designs/Sequoia_Slate.jpg,7,Square Foot,1,1,Painterly,Blue,Sonora,,,,,,51.76,31.05,Straight,51.76,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Layered Earth,Shale,AD086,"https://s3.amazonaws.com/astek/designs/Shale_Carbon_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Shale_Ink_RoomSet.jpg,https://s3.amazonaws.com/astek/designs/Shale_Pool_RoomSet.jpg",Shale - Carbon,Carbon,Color Way,AD086-1,,"abstract, illustrative, handdrawn",https://s3.amazonaws.com/astek/designs/Shale_Carbon.jpg,7,Square Foot,1,1,"Illustrative, abstract","Black, Black and White",Sandstone,,,,,,30.58,27,Half-drop,30.58,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
